,Job Title,Salary Estimate,Job Function,Job Description,Company Name,Rating,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue,hourly,employer_provided,min_salary,max_salary,average_salary,job_state,company_age,python,R studio,SQL,Power BI,Excel
49,Machine Learning Data Engineer,Employer Provided Salary:$87 - $106 Per Hour,Data Engineer,"Location: Seattle, WA
Expected Pay Rate: $90.00 - $110.00 per hour
Schedule: Monday - Friday, 40 hours per week, PST business hours
Assignment Length: Contract
Job Description
HireArt is helping Toyota Research Institute (TRI) find a Machine Learning Data Engineer to contribute to state-of-the-art machine learning data infrastructure and relevant software specific to data management, data analysis, and data mining at unparalleled scale. In this role, you'll implement robust software and data pipelines for a tremendous amount of data, and analyze large scale data for the practical scenarios of autonomous driving. Last but not least, you will deploy your algorithms and systems to explore the meaningful scenarios in TRI's data sea and beyond.",Toyota Research Institute,3.9,"Seattle, WA",201 to 500 Employees,2016,Subsidiary or Business Segment,Research & Development,Business Services,Unknown / Non-Applicable,1,1,87,106,96.5, WA,5,0,0,0,0,0
51,Senior Data Scientist,Employer Provided Salary:$155K - $180K,Data Scientist,"Senior Data Scientist
New York City
$155,000 + Equity + Benefits
Our Client
Venturi are partnered with an exciting Start-up who are looking to revolutionize the media industry with the use of Data.
The Position:
As a Data Scientist, your responsibilities will include:",Venturi Group,4.8,"New York, NY",51 to 200 Employees,2009,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,0,1,155,180,167.5, NY,12,0,0,0,0,0
52,"Senior Data Scientist, Marketing",Employer Provided Salary:$130K - $150K,Data Scientist,"Senior Data Scientist, Marketing
Fin-tech
REMOTE
$130,000-150,000
Currently working with a top leader in the Fin-Tech space that provides customers with the resources they need to improve their financial state. If you are looking to join a mission-driven company, this could be the next step in your career!
THE ROLE: Senior Data Scientist, Marketing Analytics
As a Senior Data Scientist, you will be joining a rapidly growing Data Science Team! They are also growing out products they are launching and providing to consumers. Some of your responsibilities will include:",Harnham,4.0,Remote,51 to 200 Employees,2006,Company - Private,Staffing & Outsourcing,Business Services,$25 to $50 million (USD),0,1,130,150,140.0,Remote,15,0,0,0,0,0
53,Data Scientist,Employer Provided Salary:$53 - $55 Per Hour,Data Scientist,"Candidate Responsibilities
Data Scientist role to develop and deliver analytics models equipment condition monitoring for the enterprise, and for aftermarket solutions for customers and dealers. Condition monitoring models include failure prediction, remaining life estimation, service interval extension, and component risk models. Methods include machine learning, deep learning, statistical and rule-based models, and other data analytics techniques to generate actionable insights from time-series machine sensor data, other telematics data, fluids analysis, and machine inspection and service records.
Typical Day
Collect and negotiate requirements for condition monitoring models. Access, analyze, cleanse, preprocess data; cultivate ground truth data sets as needed. Explore and downselect modeling approaches. Develop, backtest and validate models in python, in both on-prem and AWS environments. Compute model performance metrics. Participate in daily standups and sprint reveals in Scrum/Agile environment. Explain and defend modeling decisions and performance results. Support model in production, resolve incident tickets.",eTeam Inc,4.1,Remote,51 to 200 Employees,1999,Company - Private,Staffing & Outsourcing,Business Services,$50 to $100 million (USD),1,1,53,55,54.0,Remote,22,1,0,0,0,0
54,Data Scientist,Employer Provided Salary:$120K - $140K,Data Scientist,"Data Scientist – Ground-breaking Biopharma
My client is a leading innovative Biopharma who are working on the most cutting edge technologies within cell and gene therapies specifically targeting oncology. You will be joining a world leading team of scientists and Data Science professionals based in San Francisco, who are at the top of their game and are constantly pushing the boundaries of what we believe possible within T-Cell research.
Roles & Responsibilities:
As a Data Scientist you will be working on a novel bioinformatics platform to research personalised T-cell therapies.
You will use your knowledge of *omics data analysis to be a key member in developing novel analytical and computational methods for single cell & T-cell datasets.",Warman O'Brien,5.0,"San Francisco, CA",1 to 50 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,0,1,120,140,130.0, CA,0,0,0,0,0,0
55,Machine Learning (ML) Engineer,Employer Provided Salary:$58 Per Hour,Machine Learning Engineer,"Title: Machine Learning (ML) Engineer (Fully remote)
Location: Norcross Georgia
Duration: 3 month C2H
We are looking for a Machine Learning (ML) Engineer to help us create business intelligence products that support financial and technical objectives. Machine Learning Engineer responsibilities include staging and cleaning data, developing machine learning models, maintaining ML systems, and occasionally presenting findings to executives. To do this job successfully, you need exceptional skills in statistics and programming. This team member will be working with subject matter experts in Accounting, Marketing, Engineering, and Finance.
Client need:",Computer Enterprises Incorporated,3.9,Remote,501 to 1000 Employees,1992,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),1,1,58 ,58 ,58.0,Remote,29,0,0,0,0,0
58,Data Scientist,Employer Provided Salary:$115K - $125K,Data Scientist,"This position is mostly remote, candidates must be able to come in around 1 time per week in Baltimore, MD.
You will be working with a team of roughly 8 other data analysts and data scientists on their Data Analytics team which encompasses work on customer service, the supply chain, and sales and work on their transmission substations. They are growing out this team as they invest in IT so there will be more cloud based infrastructure and deployment of models and more real time screening data. Your role will be to be able to communicate technical problems to stakeholders as well as be aware of who the end user of the models are. What features will be necessary and what areas of visualization will be (excel, power BI, tableau, etc.)
Working on:
Core workload: asset driven predictive modeling - capturing failures in the assets","Latitude, Inc.",4.4,"Baltimore, MD",1 to 50 Employees,-1,Company - Private,Consulting,Business Services,$1 to $5 million (USD),0,1,115,125,120.0, MD,0,0,0,0,0,0
59,Senior Data Analyst,Employer Provided Salary:$72 - $77 Per Hour,Data Analyst,"TeamSoft is looking for a Senior Data Analyst!
Responsibilities:
· Use knowledge of enhancement techniques such as Data Quality, Master Data Management, and Data Governance.
· Analyze master data and master relationship data within the data sets.
· Develop and implement data analysis, data collection systems, and other strategies.
· Interact with data users, managers, and other stakeholder to report the data analysis findings and suggest improvements.","TeamSoft, Inc - a Peoplelink Company",4.7,Remote,201 to 500 Employees,1996,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),1,1,72,77,74.5,Remote,25,0,0,0,0,0
64,Machine Learning Engineer,Employer Provided Salary:$120K - $220K,Machine Learning Engineer,"Senior Machine Learning Engineer - ML Ops
We have two openings:
Engineer level – $120 – 150k Needs at least at B.S. Degree, prefer a Masters Degree
Scientist Level – $180 – 220k Needs at least a Masters Degree, Prefer a PhD
Are you interested in using Machine Learning to generate Insights from trillions of Data points, proactively resolve customer and consumer pain points, and elevate customer experience? The Engineering team in Plume Design Inc. is building a cloud-based, data-driven, intelligent Software-as-a service (SaaS) and Customer Experience Platform. The ideal candidate will bring proven experience in Machine Learning areas of expertise to revolutionize data management, collect and clean huge volumes of data, assure data quality, propose new hypotheses, construct and refine ML algorithms to optimize customer experience platform, and bring these ML models to production. This is a unique time to leverage your expertise to make a significant impact and help take a private company to a successful IPO.","Latitude, Inc.",4.4,Remote,1 to 50 Employees,-1,Company - Private,Consulting,Business Services,$1 to $5 million (USD),0,1,120,220,170.0,Remote,0,0,0,0,0,0
65,Machine Learning Data Engineer,Employer Provided Salary:$87 - $106 Per Hour,Data Engineer,"Location: Portland, OR
Expected Pay Rate: $90.00 - $110.00 per hour
Schedule: Monday - Friday, 40 hours per week, PST business hours
Assignment Length: Contract
Job Description
HireArt is helping Toyota Research Institute (TRI) find a Machine Learning Data Engineer to contribute to state-of-the-art machine learning data infrastructure and relevant software specific to data management, data analysis, and data mining at unparalleled scale. In this role, you'll implement robust software and data pipelines for a tremendous amount of data, and analyze large scale data for the practical scenarios of autonomous driving. Last but not least, you will deploy your algorithms and systems to explore the meaningful scenarios in TRI's data sea and beyond.",Toyota Research Institute,3.9,"East Portland, OR",201 to 500 Employees,2016,Subsidiary or Business Segment,Research & Development,Business Services,Unknown / Non-Applicable,1,1,87,106,96.5, OR,5,0,0,0,0,0
66,Sr. Data Analyst (JO-2108-130237),Employer Provided Salary:$74 Per Hour,Data Analyst,"Our American residential mortgage company client located in Plano, TX and Cary, NC is currently seeking a Sr. Data Analyst, but you may sit remotely.

We are looking to hire a Data Analyst to join our data team. You will take responsibility for managing our master data set, developing reports, and troubleshooting data issues. To do well in this role you need a very fine eye for detail, experience as a data analyst and deep understanding of the popular data analysis tools and databases. We are looking for staff for Tier 1 and 2 support, with good SQL skills, great communication skills, great IT problem researching skills, and problem solving skills in a business environment (shared network drives, servers, job schedulers, etc). A likely candidate might have worked on a help desk.

Responsibilities:·
Develop ETL (Extract, transform, load) frame works to support analytic models.
·


We are an equal opportunity employer and make hiring decisions based on merit. Recruitment, hiring, training, and job assignments are made without regard to race, color, national origin, age, ancestry, religion, sex, sexual orientation, gender identity, gender expression, marital status, disability, or any other protected classification. We consider all qualified applicants, including those with criminal histories, in a manner consistent with state and local laws, including the City of Los Angeles' Fair Chance Initiative for Hiring Ordinance.",Ultimate Staffing Services,3.5,"Plano, TX",501 to 1000 Employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,1,1,74 ,74 ,74.0, TX,0,0,0,0,0,0
76,Associate Data & Machine Learning Engineer,Employer Provided Salary:$83K,Machine Learning Engineer,"Bachelor’s degree in Computer Science, Engineering, Mathematics or a related field or equivalent professional or military experience
1+ years of experience of Data platform implementation
1+ years of hands-on experience in implementation and performance tuning of Kinesis, Kafka, Spark or similar implementations
Hands on experience with building data or machine learning pipeline
Experience with one or more relevant tools (Flink, Spark, Sqoop, Flume, Kafka, Amazon Kinesis)
Experience developing software code in one or more programming languages (Java, JavaScript, Python, etc)
Current experience with hands-on implementation
AWS Professional Services Accelerate to Consultant (A2C) is an accelerated career development program for college graduates and technical professionals early in their post-graduate careers. The program consists of self-paced technical curriculum, regionally-based classroom trainings, AWS certification training, shadowing, and hands-on billable project work.

At Amazon Web Services (AWS), we’re hiring highly technical Data and Machine Learning engineers to collaborate with our customers and partners on key engagements. Our consultants will develop and deliver proof-of-concept projects, technical workshops, and support implementation projects. These professional services engagements will focus on customer solutions such as Machine Learning, Data and Analytics, HPC and more.

In this role, you will work with our partners, customers and focus on our AWS offerings such Amazon Kinesis, AWS Glue, Amazon Redshift, Amazon EMR, Amazon Athena, Amazon SageMaker and more. You will help our customers and partners to remove the constraints that prevent them from leveraging their data to develop business insights.

AWS Professional Services engage in a wide variety of projects for customers and partners, providing collective experience from across the AWS customer base and are obsessed about customer success. Our team collaborates across the entire AWS organization to bring access to product and service teams, to get the right solution delivered and drive feature innovation based upon customer needs.

You will also have the opportunity to create white papers, writing blogs, build demos and other reusable collateral that can be used by our customers. Most importantly, you will work closely with our Solution Architects, Data Scientists and Service Engineering teams.

The ideal candidate will have extensive experience with design, development and operations that leverages deep knowledge in the use of services like Amazon Kinesis, Apache Kafka, Apache Spark, Amazon Sagemaker, Amazon EMR, NoSQL technologies and other 3rd parties.

This is a customer facing role. You will be required to travel to client locations and deliver professional services when needed.

Inclusive Team Culture
Here at AWS, we embrace our differences. We are committed to furthering our culture of inclusion. We have thirteen employee-led affinity groups, reaching 85,000 employees in over 190 chapters globally. We have innovative benefit offerings, and host annual and ongoing learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences. Amazon’s culture of inclusion is reinforced within our 16 Leadership Principles, which remind team members to seek diverse perspectives, learn and be curious, and earn trust.

Work/Life Balance
Our team puts a high value on work-life harmony. Striking a healthy balance between your personal and professional life is crucial to your happiness and success here. We are a customer-obsessed organization—leaders start with the customer and work backwards. They work vigorously to earn and keep customer trust. As such, this is a customer facing role in a hybrid delivery model. Project engagements include remote delivery methods and onsite engagement that will include travel to customer locations as needed.

Mentorship & Career Growth
Our team is dedicated to supporting new members. We have a broad mix of experience levels and tenures, and we’re building an environment that celebrates knowledge sharing and mentorship. We care about your career growth and strive to assign projects based on what will help each team member develop into a better-rounded professional and enable them to take on more complex tasks in the future.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

Pursuant to the Los Angeles Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

For employees based in Colorado, this position starts at $82,600 per year. A sign-on bonus and restricted stock units may be provided as part of the compensation package, in addition to a range of medical, financial, and/or other benefits, dependent on the position offered. For more information regarding Amazon benefits, please visit https://www.amazon.jobs/en/benefits. Applicants should apply via Amazon’s internal or external careers site.","Amazon Web Services, Inc.",3.8,Remote,10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD),0,1,83,83,83.0,Remote,27,1,0,0,0,0
79,Data Scientist,Employer Provided Salary:$95K - $125K,Data Scientist,"OPENTEXT - THE INFORMATION COMPANY

As the Information Company, our mission at OpenText is to create software solutions and deliver services that redefine the future of digital. Be part of a winning team that leads the way in Enterprise Information Management.

The Opportunity:
The AI Data Scientist will focus on business analysis, data analysis, and model building in support of the delivery of AI and Analytics to our OpenText teams. This individual will be a professional that is self-motivated and driven to accomplish company goals and who is comfortable multitasking in a fast-paced, dynamic environment.

You are great at:
Working with business teams in all parts of the business to gather conceptual business needs, translate them into clear functional business requirements
Create process models, diagrams, charts, PowerPoint presentations
Work with technical teams and/or study relational database tables to create Technical Data Requirements from the Business Requirements
Build data models in Python or R using a Magellan Notebook
Work with application support, product management, and engineering teams on quarterly upgrades and feature requests for Magellan product suite
Self-motivated and driven to accomplish company goals and who is comfortable multitasking in a fast-paced, matrixed environment
Perform data preparation, linkage, and feature selection
Calculating model accuracy
Reporting and visualizing results/insights
Provide end-user support and training as needed


Bachelor’s degree in Computer Science, Engineering, Business or equivalent experience
5 + years of proven abilities related to data analysis, reporting, analytics, and data modeling
Experience working with data in databases
Experience with SQL, Python, and R
Excellent listening, interpersonal, written, and oral communication skills
Experience with OpenText Magellan preferred
Experience working in a complex, matrix, fast-paced environment
Attention to detail with emphasis on accuracy and quality
Ability to prioritize work to balance multiple projects and deadlines
The ability to work independently, as part of a team, and cross-functionally within the organization

95K - 125K

While OpenText is an Equal Opportunity Employer, our efforts to build an inclusive work environment go beyond simply complying with applicable laws. Our Employment Equity and Diversity Policy provides direction on maintaining a working environment that is inclusive of everyone, regardless of culture, national origin, race, color, gender, gender identification, sexual orientation, family status, age, veteran status, disability, religion, or other basis protected by applicable laws. Should you require accommodations during the selection process, please contact accomodationrequests@opentext.com ).",opentext,3.6,"Austin, TX",10000+ Employees,1992,Company - Public,Enterprise Software & Network Solutions,Information Technology,$2 to $5 billion (USD),0,1,95,125,110.0, TX,29,1,0,0,0,0
104,Data Scientist,Employer Provided Salary:$100K - $120K,Data Scientist,"Robert Half Technology (RHT) is working with a client in Austin, Minnesota, who is looking for a Data Scientist for their IT Analytics team. It's an incredible opportunity to join a growing team with a lot of growth and advancement potential. Below are a few more details on what could make an ideal candidate. Apply now!

Preferred:
Experience designing and developing end-to-end Ecommerce machine learning models.
Experience working with Python IDEs like PyCharm, Anaconda and Jupyter notebooks.
Experience with Google Cloud Platform (Google Big Query) or Oracle relational databases.
Technology Doesn't Change the World, People Do.®

Robert Half is the world’s first and largest specialized talent solutions firm that connects highly qualified job seekers to opportunities at great companies. We offer contract, temporary and permanent placement solutions for finance and accounting, technology, marketing and creative, legal, and administrative and customer support roles.

Robert Half puts you in the best position to succeed by advocating on your behalf and promoting you to employers. We provide access to top jobs, competitive compensation and benefits, and free online training. Stay on top of every opportunity – even on the go. Download the Robert Half app and get 1-tap apply, instant notifications for AI-matched jobs, and more.

Questions? Call your local office at 1.888.490.4429. All applicants applying for U.S. job openings must be legally authorized to work in the United States. Benefits are available to contract/temporary professionals. Visit https://roberthalf.gobenefits.net/ for more information.

© 2021 Robert Half. An Equal Opportunity Employer. M/F/Disability/Veterans. By clicking “Apply Now,” you’re agreeing to Robert Half’s Terms of Use ( www.roberthalf.com/terms-of-use ).",Robert Half,3.8,"Austin, MN",10000+ Employees,1948,Company - Public,Staffing & Outsourcing,Business Services,$5 to $10 billion (USD),0,1,100,120,110.0, MN,73,1,0,0,0,0
112,Data Scientist 181639,Employer Provided Salary:$53 - $63 Per Hour,Data Scientist,"Position Scope:
Accelerates and supports the ongoing activities in the field of Artificial Intelligence and Computer vision for multiple use cases for quality improvement in the area of manufacturing. Deals with large volumes of data, understands, and explores data critical to business. Drives data for future processes and products. Works with different business units to understand the business demands with respect to Artificial Intelligence and Quality Assessment. Conducts advanced analytical tasks, designs deep learning models, data mining, and computer vision to enable to improve its products, services, and processes.
Responsibilities:
Analyzes business critical data and recommends improvements.",HKA Enterprises,3.6,"Greenville, SC",1001 to 5000 Employees,1977,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,1,1,53,63,58.0, SC,44,0,0,0,0,0
121,"Director, Data Scientist",Employer Provided Salary:$136K - $250K,Data Scientist,"Your Opportunity

The Deposits and Margin Strategy and Analytics team is responsible for product analytics related to deposits and margin, for Charles Schwab Bank and for the brokerage Charles Schwab and Co. Inc.

The team consists of people with data science and econometrics/statistical backgrounds as well as some with more traditional strategy or consulting/finance backgrounds.

We are seeking a Managing Director of Cash Strategy and Analytics. This role is responsible for driving strategy, analytics, forecasting, pricing and other work related primarily to Schwab’s sweep deposits (uninvested cash in brokerage accounts) which are the largest category of deposits at Schwab.",Charles Schwab,3.9,"San Francisco, CA",10000+ Employees,1973,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (USD),0,1,136,250,193.0, CA,48,0,0,0,0,0
180,Data Scientist,Employer Provided Salary:$150K,Data Scientist,"We are adding a Data Scientist to our growing team!

ABOUT AMERICAN CAPITAL GROUP
American Capital Group is a fully-integrated real estate development company. Over the last 33 years, our company has developed and built more than 80 multifamily properties across twelve states. We remain an industry leader because we know and manage internally Engineering and Design, Acquisition, Development, Construction, Property Management, and Asset Management. We strongly value teamwork, integrity, transparency and producing the highest quality of product for our investors and customers.",American Capital Group,4.3,"Bellevue, WA",51 to 200 Employees,1986,Company - Private,Real Estate,Real Estate,Unknown / Non-Applicable,0,1,150,150,150.0, WA,35,0,0,0,0,0
197,PRACTICE LEADER - DATA & ANALYTICS,Employer Provided Salary:$120K - $145K,Data Analyst,"Sphere Software is looking for an entrepreneurial and progressive leader to lead the growth and success of our data practice. The Practice Lead advises and partners with our sales teams and clients on solving their business problems by leveraging Artificial Intelligence, Machine Learning, Data Analytics, Data Engineering, Data Science and Business Intelligence offerings and capabilities. This individual will work closely with the sales, delivery, and marketing teams, and will be involved in providing objective advice, expertise and specialist skills with the aim of creating value, maximizing growth or improving the business performance.
Location: Remotely
Type: Direct Hire
Start Date: ASAP",Sphere Inc.,4.8,Remote,1 to 50 Employees,2005,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),0,1,120,145,132.5,Remote,16,0,0,0,0,0
211,Data Scientist,Employer Provided Salary:$150K,Data Scientist,"We are adding a Data Scientist to our growing team!

ABOUT AMERICAN CAPITAL GROUP
American Capital Group is a fully-integrated real estate development company. Over the last 33 years, our company has developed and built more than 80 multifamily properties across twelve states. We remain an industry leader because we know and manage internally Engineering and Design, Acquisition, Development, Construction, Property Management, and Asset Management. We strongly value teamwork, integrity, transparency and producing the highest quality of product for our investors and customers.",American Capital Group,4.3,"Bellevue, WA",51 to 200 Employees,1986,Company - Private,Real Estate,Real Estate,Unknown / Non-Applicable,0,1,150,150,150.0, WA,35,0,0,0,0,0
226,PRACTICE LEADER - DATA & ANALYTICS,Employer Provided Salary:$120K - $145K,Data Analyst,"Sphere Software is looking for an entrepreneurial and progressive leader to lead the growth and success of our data practice. The Practice Lead advises and partners with our sales teams and clients on solving their business problems by leveraging Artificial Intelligence, Machine Learning, Data Analytics, Data Engineering, Data Science and Business Intelligence offerings and capabilities. This individual will work closely with the sales, delivery, and marketing teams, and will be involved in providing objective advice, expertise and specialist skills with the aim of creating value, maximizing growth or improving the business performance.
Location: Remotely
Type: Direct Hire
Start Date: ASAP",Sphere Inc.,4.8,Remote,1 to 50 Employees,2005,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),0,1,120,145,132.5,Remote,16,0,0,0,0,0
241,Data Scientist,Employer Provided Salary:$150K,Data Scientist,"We are adding a Data Scientist to our growing team!

ABOUT AMERICAN CAPITAL GROUP
American Capital Group is a fully-integrated real estate development company. Over the last 33 years, our company has developed and built more than 80 multifamily properties across twelve states. We remain an industry leader because we know and manage internally Engineering and Design, Acquisition, Development, Construction, Property Management, and Asset Management. We strongly value teamwork, integrity, transparency and producing the highest quality of product for our investors and customers.",American Capital Group,4.3,"Bellevue, WA",51 to 200 Employees,1986,Company - Private,Real Estate,Real Estate,Unknown / Non-Applicable,0,1,150,150,150.0, WA,35,0,0,0,0,0
